ix,iy,xmin,xmax,ymin,ymax,count,x_center,y_center
1,9,5.602878333333333,6.099306666666666,39.069539999999996,39.52093333333333,0,5.8510925,39.29523666666667
2,9,6.099306666666666,6.5957349999999995,39.069539999999996,39.52093333333333,0,6.347520833333332,39.29523666666667
3,9,6.5957349999999995,7.092163333333334,39.069539999999996,39.52093333333333,0,6.8439491666666665,39.29523666666667
4,9,7.092163333333334,7.588591666666667,39.069539999999996,39.52093333333333,0,7.340377500000001,39.29523666666667
5,9,7.588591666666667,8.08502,39.069539999999996,39.52093333333333,0,7.836805833333333,39.29523666666667
6,9,8.08502,8.581448333333334,39.069539999999996,39.52093333333333,0,8.333234166666667,39.29523666666667
7,9,8.581448333333334,9.077876666666667,39.069539999999996,39.52093333333333,0,8.829662500000001,39.29523666666667
8,9,9.077876666666667,9.574305,39.069539999999996,39.52093333333333,0,9.326090833333334,39.29523666666667
9,9,9.574305,10.070733333333333,39.069539999999996,39.52093333333333,0,9.822519166666666,39.29523666666667
10,9,10.070733333333333,10.567161666666667,39.069539999999996,39.52093333333333,0,10.3189475,39.29523666666667
11,9,10.567161666666667,11.063590000000001,39.069539999999996,39.52093333333333,0,10.815375833333334,39.29523666666667
12,9,11.063590000000001,11.560018333333334,39.069539999999996,39.52093333333333,0,11.311804166666668,39.29523666666667
13,9,11.560018333333334,12.056446666666668,39.069539999999996,39.52093333333333,0,11.8082325,39.29523666666667
14,9,12.056446666666668,12.552875,39.069539999999996,39.52093333333333,1,12.304660833333333,39.29523666666667
15,9,12.552875,13.049303333333334,39.069539999999996,39.52093333333333,0,12.801089166666667,39.29523666666667
16,9,13.049303333333334,13.545731666666669,39.069539999999996,39.52093333333333,1,13.297517500000001,39.29523666666667
17,9,13.545731666666669,14.042160000000003,39.069539999999996,39.52093333333333,3,13.793945833333336,39.29523666666667
18,9,14.042160000000003,14.538588333333333,39.069539999999996,39.52093333333333,7,14.290374166666668,39.29523666666667
19,9,14.538588333333333,15.035016666666667,39.069539999999996,39.52093333333333,8,14.7868025,39.29523666666667
20,9,15.035016666666667,15.531445000000001,39.069539999999996,39.52093333333333,102,15.283230833333334,39.29523666666667
21,9,15.531445000000001,16.027873333333336,39.069539999999996,39.52093333333333,76,15.779659166666669,39.29523666666667
22,9,16.027873333333336,16.52430166666667,39.069539999999996,39.52093333333333,59,16.276087500000003,39.29523666666667
23,9,16.52430166666667,17.02073,39.069539999999996,39.52093333333333,78,16.772515833333337,39.29523666666667
24,9,17.02073,17.517158333333334,39.069539999999996,39.52093333333333,39,17.268944166666667,39.29523666666667
25,9,17.517158333333334,18.01358666666667,39.069539999999996,39.52093333333333,0,17.7653725,39.29523666666667
26,9,18.01358666666667,18.510015000000003,39.069539999999996,39.52093333333333,1,18.261800833333336,39.29523666666667
27,9,18.510015000000003,19.006443333333337,39.069539999999996,39.52093333333333,0,18.75822916666667,39.29523666666667
28,9,19.006443333333337,19.502871666666667,39.069539999999996,39.52093333333333,4,19.2546575,39.29523666666667
29,9,19.502871666666667,19.9993,39.069539999999996,39.52093333333333,2,19.751085833333335,39.29523666666667
0,10,5.10645,5.602878333333333,39.52093333333333,39.97232666666667,0,5.354664166666666,39.746629999999996
1,10,5.602878333333333,6.099306666666666,39.52093333333333,39.97232666666667,0,5.8510925,39.746629999999996
2,10,6.099306666666666,6.5957349999999995,39.52093333333333,39.97232666666667,0,6.347520833333332,39.746629999999996
3,10,6.5957349999999995,7.092163333333334,39.52093333333333,39.97232666666667,0,6.8439491666666665,39.746629999999996
4,10,7.092163333333334,7.588591666666667,39.52093333333333,39.97232666666667,0,7.340377500000001,39.746629999999996
5,10,7.588591666666667,8.08502,39.52093333333333,39.97232666666667,0,7.836805833333333,39.746629999999996
6,10,8.08502,8.581448333333334,39.52093333333333,39.97232666666667,0,8.333234166666667,39.746629999999996
7,10,8.581448333333334,9.077876666666667,39.52093333333333,39.97232666666667,0,8.829662500000001,39.746629999999996
8,10,9.077876666666667,9.574305,39.52093333333333,39.97232666666667,0,9.326090833333334,39.746629999999996
9,10,9.574305,10.070733333333333,39.52093333333333,39.97232666666667,0,9.822519166666666,39.746629999999996
10,10,10.070733333333333,10.567161666666667,39.52093333333333,39.97232666666667,1,10.3189475,39.746629999999996
11,10,10.567161666666667,11.063590000000001,39.52093333333333,39.97232666666667,0,10.815375833333334,39.746629999999996
12,10,11.063590000000001,11.560018333333334,39.52093333333333,39.97232666666667,0,11.311804166666668,39.746629999999996
13,10,11.560018333333334,12.056446666666668,39.52093333333333,39.97232666666667,0,11.8082325,39.746629999999996
14,10,12.056446666666668,12.552875,39.52093333333333,39.97232666666667,0,12.304660833333333,39.746629999999996
15,10,12.552875,13.049303333333334,39.52093333333333,39.97232666666667,1,12.801089166666667,39.746629999999996
16,10,13.049303333333334,13.545731666666669,39.52093333333333,39.97232666666667,0,13.297517500000001,39.746629999999996
17,10,13.545731666666669,14.042160000000003,39.52093333333333,39.97232666666667,4,13.793945833333336,39.746629999999996
18,10,14.042160000000003,14.538588333333333,39.52093333333333,39.97232666666667,3,14.290374166666668,39.746629999999996
19,10,14.538588333333333,15.035016666666667,39.52093333333333,39.97232666666667,5,14.7868025,39.746629999999996
20,10,15.035016666666667,15.531445000000001,39.52093333333333,39.97232666666667,44,15.283230833333334,39.746629999999996
21,10,15.531445000000001,16.027873333333336,39.52093333333333,39.97232666666667,73,15.779659166666669,39.746629999999996
22,10,16.027873333333336,16.52430166666667,39.52093333333333,39.97232666666667,25,16.276087500000003,39.746629999999996
23,10,16.52430166666667,17.02073,39.52093333333333,39.97232666666667,18,16.772515833333337,39.746629999999996
24,10,17.02073,17.517158333333334,39.52093333333333,39.97232666666667,3,17.268944166666667,39.746629999999996
25,10,17.517158333333334,18.01358666666667,39.52093333333333,39.97232666666667,0,17.7653725,39.746629999999996
26,10,18.01358666666667,18.510015000000003,39.52093333333333,39.97232666666667,0,18.261800833333336,39.746629999999996
27,10,18.510015000000003,19.006443333333337,39.52093333333333,39.97232666666667,2,18.75822916666667,39.746629999999996
28,10,19.006443333333337,19.502871666666667,39.52093333333333,39.97232666666667,2,19.2546575,39.746629999999996
29,10,19.502871666666667,19.9993,39.52093333333333,39.97232666666667,2,19.751085833333335,39.746629999999996
0,11,5.10645,5.602878333333333,39.97232666666667,40.42372,0,5.354664166666666,40.19802333333334
1,11,5.602878333333333,6.099306666666666,39.97232666666667,40.42372,0,5.8510925,40.19802333333334
2,11,6.099306666666666,6.5957349999999995,39.97232666666667,40.42372,0,6.347520833333332,40.19802333333334
3,11,6.5957349999999995,7.092163333333334,39.97232666666667,40.42372,0,6.8439491666666665,40.19802333333334
4,11,7.092163333333334,7.588591666666667,39.97232666666667,40.42372,0,7.340377500000001,40.19802333333334
5,11,7.588591666666667,8.08502,39.97232666666667,40.42372,0,7.836805833333333,40.19802333333334
6,11,8.08502,8.581448333333334,39.97232666666667,40.42372,0,8.333234166666667,40.19802333333334
7,11,8.581448333333334,9.077876666666667,39.97232666666667,40.42372,0,8.829662500000001,40.19802333333334
8,11,9.077876666666667,9.574305,39.97232666666667,40.42372,0,9.326090833333334,40.19802333333334
9,11,9.574305,10.070733333333333,39.97232666666667,40.42372,0,9.822519166666666,40.19802333333334
10,11,10.070733333333333,10.567161666666667,39.97232666666667,40.42372,0,10.3189475,40.19802333333334
11,11,10.567161666666667,11.063590000000001,39.97232666666667,40.42372,0,10.815375833333334,40.19802333333334
12,11,11.063590000000001,11.560018333333334,39.97232666666667,40.42372,0,11.311804166666668,40.19802333333334
13,11,11.560018333333334,12.056446666666668,39.97232666666667,40.42372,0,11.8082325,40.19802333333334
14,11,12.056446666666668,12.552875,39.97232666666667,40.42372,0,12.304660833333333,40.19802333333334
15,11,12.552875,13.049303333333334,39.97232666666667,40.42372,1,12.801089166666667,40.19802333333334
16,11,13.049303333333334,13.545731666666669,39.97232666666667,40.42372,2,13.297517500000001,40.19802333333334
17,11,13.545731666666669,14.042160000000003,39.97232666666667,40.42372,0,13.793945833333336,40.19802333333334
18,11,14.042160000000003,14.538588333333333,39.97232666666667,40.42372,1,14.290374166666668,40.19802333333334
19,11,14.538588333333333,15.035016666666667,39.97232666666667,40.42372,7,14.7868025,40.19802333333334
20,11,15.035016666666667,15.531445000000001,39.97232666666667,40.42372,7,15.283230833333334,40.19802333333334
21,11,15.531445000000001,16.027873333333336,39.97232666666667,40.42372,22,15.779659166666669,40.19802333333334
22,11,16.027873333333336,16.52430166666667,39.97232666666667,40.42372,6,16.276087500000003,40.19802333333334
23,11,16.52430166666667,17.02073,39.97232666666667,40.42372,1,16.772515833333337,40.19802333333334
24,11,17.02073,17.517158333333334,39.97232666666667,40.42372,0,17.268944166666667,40.19802333333334
25,11,17.517158333333334,18.01358666666667,39.97232666666667,40.42372,0,17.7653725,40.19802333333334
26,11,18.01358666666667,18.510015000000003,39.97232666666667,40.42372,0,18.261800833333336,40.19802333333334
27,11,18.510015000000003,19.006443333333337,39.97232666666667,40.42372,0,18.75822916666667,40.19802333333334
28,11,19.006443333333337,19.502871666666667,39.97232666666667,40.42372,3,19.2546575,40.19802333333334
29,11,19.502871666666667,19.9993,39.97232666666667,40.42372,9,19.751085833333335,40.19802333333334
0,12,5.10645,5.602878333333333,40.42372,40.87511333333333,0,5.354664166666666,40.64941666666667
1,12,5.602878333333333,6.099306666666666,40.42372,40.87511333333333,0,5.8510925,40.64941666666667
2,12,6.099306666666666,6.5957349999999995,40.42372,40.87511333333333,0,6.347520833333332,40.64941666666667
3,12,6.5957349999999995,7.092163333333334,40.42372,40.87511333333333,0,6.8439491666666665,40.64941666666667
4,12,7.092163333333334,7.588591666666667,40.42372,40.87511333333333,0,7.340377500000001,40.64941666666667
5,12,7.588591666666667,8.08502,40.42372,40.87511333333333,0,7.836805833333333,40.64941666666667
6,12,8.08502,8.581448333333334,40.42372,40.87511333333333,0,8.333234166666667,40.64941666666667
7,12,8.581448333333334,9.077876666666667,40.42372,40.87511333333333,0,8.829662500000001,40.64941666666667
8,12,9.077876666666667,9.574305,40.42372,40.87511333333333,0,9.326090833333334,40.64941666666667
9,12,9.574305,10.070733333333333,40.42372,40.87511333333333,0,9.822519166666666,40.64941666666667
10,12,10.070733333333333,10.567161666666667,40.42372,40.87511333333333,3,10.3189475,40.64941666666667
11,12,10.567161666666667,11.063590000000001,40.42372,40.87511333333333,1,10.815375833333334,40.64941666666667
12,12,11.063590000000001,11.560018333333334,40.42372,40.87511333333333,0,11.311804166666668,40.64941666666667
13,12,11.560018333333334,12.056446666666668,40.42372,40.87511333333333,0,11.8082325,40.64941666666667
14,12,12.056446666666668,12.552875,40.42372,40.87511333333333,0,12.304660833333333,40.64941666666667
15,12,12.552875,13.049303333333334,40.42372,40.87511333333333,2,12.801089166666667,40.64941666666667
16,12,13.049303333333334,13.545731666666669,40.42372,40.87511333333333,4,13.297517500000001,40.64941666666667
17,12,13.545731666666669,14.042160000000003,40.42372,40.87511333333333,6,13.793945833333336,40.64941666666667
18,12,14.042160000000003,14.538588333333333,40.42372,40.87511333333333,171,14.290374166666668,40.64941666666667
19,12,14.538588333333333,15.035016666666667,40.42372,40.87511333333333,5,14.7868025,40.64941666666667
20,12,15.035016666666667,15.531445000000001,40.42372,40.87511333333333,47,15.283230833333334,40.64941666666667
21,12,15.531445000000001,16.027873333333336,40.42372,40.87511333333333,32,15.779659166666669,40.64941666666667
22,12,16.027873333333336,16.52430166666667,40.42372,40.87511333333333,14,16.276087500000003,40.64941666666667
23,12,16.52430166666667,17.02073,40.42372,40.87511333333333,3,16.772515833333337,40.64941666666667
24,12,17.02073,17.517158333333334,40.42372,40.87511333333333,2,17.268944166666667,40.64941666666667
25,12,17.517158333333334,18.01358666666667,40.42372,40.87511333333333,5,17.7653725,40.64941666666667
26,12,18.01358666666667,18.510015000000003,40.42372,40.87511333333333,0,18.261800833333336,40.64941666666667
27,12,18.510015000000003,19.006443333333337,40.42372,40.87511333333333,0,18.75822916666667,40.64941666666667
28,12,19.006443333333337,19.502871666666667,40.42372,40.87511333333333,3,19.2546575,40.64941666666667
29,12,19.502871666666667,19.9993,40.42372,40.87511333333333,8,19.751085833333335,40.64941666666667
0,13,5.10645,5.602878333333333,40.87511333333333,41.32650666666667,0,5.354664166666666,41.100809999999996
1,13,5.602878333333333,6.099306666666666,40.87511333333333,41.32650666666667,1,5.8510925,41.100809999999996
2,13,6.099306666666666,6.5957349999999995,40.87511333333333,41.32650666666667,0,6.347520833333332,41.100809999999996
3,13,6.5957349999999995,7.092163333333334,40.87511333333333,41.32650666666667,0,6.8439491666666665,41.100809999999996
4,13,7.092163333333334,7.588591666666667,40.87511333333333,41.32650666666667,1,7.340377500000001,41.100809999999996
5,13,7.588591666666667,8.08502,40.87511333333333,41.32650666666667,0,7.836805833333333,41.100809999999996
6,13,8.08502,8.581448333333334,40.87511333333333,41.32650666666667,0,8.333234166666667,41.100809999999996
7,13,8.581448333333334,9.077876666666667,40.87511333333333,41.32650666666667,0,8.829662500000001,41.100809999999996
8,13,9.077876666666667,9.574305,40.87511333333333,41.32650666666667,1,9.326090833333334,41.100809999999996
9,13,9.574305,10.070733333333333,40.87511333333333,41.32650666666667,0,9.822519166666666,41.100809999999996
10,13,10.070733333333333,10.567161666666667,40.87511333333333,41.32650666666667,5,10.3189475,41.100809999999996
11,13,10.567161666666667,11.063590000000001,40.87511333333333,41.32650666666667,0,10.815375833333334,41.100809999999996
12,13,11.063590000000001,11.560018333333334,40.87511333333333,41.32650666666667,0,11.311804166666668,41.100809999999996
13,13,11.560018333333334,12.056446666666668,40.87511333333333,41.32650666666667,1,11.8082325,41.100809999999996
14,13,12.056446666666668,12.552875,40.87511333333333,41.32650666666667,0,12.304660833333333,41.100809999999996
15,13,12.552875,13.049303333333334,40.87511333333333,41.32650666666667,5,12.801089166666667,41.100809999999996
16,13,13.049303333333334,13.545731666666669,40.87511333333333,41.32650666666667,0,13.297517500000001,41.100809999999996
17,13,13.545731666666669,14.042160000000003,40.87511333333333,41.32650666666667,5,13.793945833333336,41.100809999999996
18,13,14.042160000000003,14.538588333333333,40.87511333333333,41.32650666666667,3,14.290374166666668,41.100809999999996
19,13,14.538588333333333,15.035016666666667,40.87511333333333,41.32650666666667,36,14.7868025,41.100809999999996
20,13,15.035016666666667,15.531445000000001,40.87511333333333,41.32650666666667,26,15.283230833333334,41.100809999999996
21,13,15.531445000000001,16.027873333333336,40.87511333333333,41.32650666666667,5,15.779659166666669,41.100809999999996
22,13,16.027873333333336,16.52430166666667,40.87511333333333,41.32650666666667,4,16.276087500000003,41.100809999999996
23,13,16.52430166666667,17.02073,40.87511333333333,41.32650666666667,0,16.772515833333337,41.100809999999996
24,13,17.02073,17.517158333333334,40.87511333333333,41.32650666666667,1,17.268944166666667,41.100809999999996
25,13,17.517158333333334,18.01358666666667,40.87511333333333,41.32650666666667,2,17.7653725,41.100809999999996
26,13,18.01358666666667,18.510015000000003,40.87511333333333,41.32650666666667,0,18.261800833333336,41.100809999999996
27,13,18.510015000000003,19.006443333333337,40.87511333333333,41.32650666666667,2,18.75822916666667,41.100809999999996
28,13,19.006443333333337,19.502871666666667,40.87511333333333,41.32650666666667,4,19.2546575,41.100809999999996
29,13,19.502871666666667,19.9993,40.87511333333333,41.32650666666667,15,19.751085833333335,41.100809999999996
0,14,5.10645,5.602878333333333,41.32650666666667,41.7779,0,5.354664166666666,41.55220333333334
1,14,5.602878333333333,6.099306666666666,41.32650666666667,41.7779,0,5.8510925,41.55220333333334
2,14,6.099306666666666,6.5957349999999995,41.32650666666667,41.7779,0,6.347520833333332,41.55220333333334
3,14,6.5957349999999995,7.092163333333334,41.32650666666667,41.7779,0,6.8439491666666665,41.55220333333334
4,14,7.092163333333334,7.588591666666667,41.32650666666667,41.7779,0,7.340377500000001,41.55220333333334
5,14,7.588591666666667,8.08502,41.32650666666667,41.7779,0,7.836805833333333,41.55220333333334
6,14,8.08502,8.581448333333334,41.32650666666667,41.7779,0,8.333234166666667,41.55220333333334
7,14,8.581448333333334,9.077876666666667,41.32650666666667,41.7779,0,8.829662500000001,41.55220333333334
8,14,9.077876666666667,9.574305,41.32650666666667,41.7779,0,9.326090833333334,41.55220333333334
9,14,9.574305,10.070733333333333,41.32650666666667,41.7779,1,9.822519166666666,41.55220333333334
10,14,10.070733333333333,10.567161666666667,41.32650666666667,41.7779,0,10.3189475,41.55220333333334
11,14,10.567161666666667,11.063590000000001,41.32650666666667,41.7779,0,10.815375833333334,41.55220333333334
12,14,11.063590000000001,11.560018333333334,41.32650666666667,41.7779,0,11.311804166666668,41.55220333333334
13,14,11.560018333333334,12.056446666666668,41.32650666666667,41.7779,1,11.8082325,41.55220333333334
14,14,12.056446666666668,12.552875,41.32650666666667,41.7779,1,12.304660833333333,41.55220333333334
15,14,12.552875,13.049303333333334,41.32650666666667,41.7779,11,12.801089166666667,41.55220333333334
16,14,13.049303333333334,13.545731666666669,41.32650666666667,41.7779,7,13.297517500000001,41.55220333333334
17,14,13.545731666666669,14.042160000000003,41.32650666666667,41.7779,31,13.793945833333336,41.55220333333334
18,14,14.042160000000003,14.538588333333333,41.32650666666667,41.7779,20,14.290374166666668,41.55220333333334
19,14,14.538588333333333,15.035016666666667,41.32650666666667,41.7779,73,14.7868025,41.55220333333334
20,14,15.035016666666667,15.531445000000001,41.32650666666667,41.7779,9,15.283230833333334,41.55220333333334
21,14,15.531445000000001,16.027873333333336,41.32650666666667,41.7779,31,15.779659166666669,41.55220333333334
22,14,16.027873333333336,16.52430166666667,41.32650666666667,41.7779,6,16.276087500000003,41.55220333333334
23,14,16.52430166666667,17.02073,41.32650666666667,41.7779,9,16.772515833333337,41.55220333333334
24,14,17.02073,17.517158333333334,41.32650666666667,41.7779,0,17.268944166666667,41.55220333333334
25,14,17.517158333333334,18.01358666666667,41.32650666666667,41.7779,0,17.7653725,41.55220333333334
26,14,18.01358666666667,18.510015000000003,41.32650666666667,41.7779,0,18.261800833333336,41.55220333333334
27,14,18.510015000000003,19.006443333333337,41.32650666666667,41.7779,0,18.75822916666667,41.55220333333334
28,14,19.006443333333337,19.502871666666667,41.32650666666667,41.7779,19,19.2546575,41.55220333333334
29,14,19.502871666666667,19.9993,41.32650666666667,41.7779,24,19.751085833333335,41.55220333333334
0,15,5.10645,5.602878333333333,41.7779,42.22929333333333,0,5.354664166666666,42.00359666666667
1,15,5.602878333333333,6.099306666666666,41.7779,42.22929333333333,0,5.8510925,42.00359666666667
2,15,6.099306666666666,6.5957349999999995,41.7779,42.22929333333333,0,6.347520833333332,42.00359666666667
3,15,6.5957349999999995,7.092163333333334,41.7779,42.22929333333333,0,6.8439491666666665,42.00359666666667
4,15,7.092163333333334,7.588591666666667,41.7779,42.22929333333333,1,7.340377500000001,42.00359666666667
5,15,7.588591666666667,8.08502,41.7779,42.22929333333333,2,7.836805833333333,42.00359666666667
6,15,8.08502,8.581448333333334,41.7779,42.22929333333333,0,8.333234166666667,42.00359666666667
7,15,8.581448333333334,9.077876666666667,41.7779,42.22929333333333,0,8.829662500000001,42.00359666666667
8,15,9.077876666666667,9.574305,41.7779,42.22929333333333,0,9.326090833333334,42.00359666666667
9,15,9.574305,10.070733333333333,41.7779,42.22929333333333,1,9.822519166666666,42.00359666666667
10,15,10.070733333333333,10.567161666666667,41.7779,42.22929333333333,2,10.3189475,42.00359666666667
11,15,10.567161666666667,11.063590000000001,41.7779,42.22929333333333,0,10.815375833333334,42.00359666666667
12,15,11.063590000000001,11.560018333333334,41.7779,42.22929333333333,1,11.311804166666668,42.00359666666667
13,15,11.560018333333334,12.056446666666668,41.7779,42.22929333333333,0,11.8082325,42.00359666666667
14,15,12.056446666666668,12.552875,41.7779,42.22929333333333,0,12.304660833333333,42.00359666666667
15,15,12.552875,13.049303333333334,41.7779,42.22929333333333,20,12.801089166666667,42.00359666666667
16,15,13.049303333333334,13.545731666666669,41.7779,42.22929333333333,12,13.297517500000001,42.00359666666667
17,15,13.545731666666669,14.042160000000003,41.7779,42.22929333333333,25,13.793945833333336,42.00359666666667
18,15,14.042160000000003,14.538588333333333,41.7779,42.22929333333333,11,14.290374166666668,42.00359666666667
19,15,14.538588333333333,15.035016666666667,41.7779,42.22929333333333,34,14.7868025,42.00359666666667
20,15,15.035016666666667,15.531445000000001,41.7779,42.22929333333333,52,15.283230833333334,42.00359666666667
21,15,15.531445000000001,16.027873333333336,41.7779,42.22929333333333,61,15.779659166666669,42.00359666666667
22,15,16.027873333333336,16.52430166666667,41.7779,42.22929333333333,14,16.276087500000003,42.00359666666667
23,15,16.52430166666667,17.02073,41.7779,42.22929333333333,4,16.772515833333337,42.00359666666667
24,15,17.02073,17.517158333333334,41.7779,42.22929333333333,0,17.268944166666667,42.00359666666667
25,15,17.517158333333334,18.01358666666667,41.7779,42.22929333333333,2,17.7653725,42.00359666666667
26,15,18.01358666666667,18.510015000000003,41.7779,42.22929333333333,1,18.261800833333336,42.00359666666667
27,15,18.510015000000003,19.006443333333337,41.7779,42.22929333333333,1,18.75822916666667,42.00359666666667
28,15,19.006443333333337,19.502871666666667,41.7779,42.22929333333333,9,19.2546575,42.00359666666667
29,15,19.502871666666667,19.9993,41.7779,42.22929333333333,2,19.751085833333335,42.00359666666667
0,16,5.10645,5.602878333333333,42.22929333333333,42.680686666666666,0,5.354664166666666,42.454989999999995
1,16,5.602878333333333,6.099306666666666,42.22929333333333,42.680686666666666,0,5.8510925,42.454989999999995
2,16,6.099306666666666,6.5957349999999995,42.22929333333333,42.680686666666666,0,6.347520833333332,42.454989999999995
3,16,6.5957349999999995,7.092163333333334,42.22929333333333,42.680686666666666,0,6.8439491666666665,42.454989999999995
4,16,7.092163333333334,7.588591666666667,42.22929333333333,42.680686666666666,0,7.340377500000001,42.454989999999995
5,16,7.588591666666667,8.08502,42.22929333333333,42.680686666666666,0,7.836805833333333,42.454989999999995
6,16,8.08502,8.581448333333334,42.22929333333333,42.680686666666666,0,8.333234166666667,42.454989999999995
7,16,8.581448333333334,9.077876666666667,42.22929333333333,42.680686666666666,2,8.829662500000001,42.454989999999995
8,16,9.077876666666667,9.574305,42.22929333333333,42.680686666666666,0,9.326090833333334,42.454989999999995
9,16,9.574305,10.070733333333333,42.22929333333333,42.680686666666666,1,9.822519166666666,42.454989999999995
10,16,10.070733333333333,10.567161666666667,42.22929333333333,42.680686666666666,0,10.3189475,42.454989999999995
11,16,10.567161666666667,11.063590000000001,42.22929333333333,42.680686666666666,0,10.815375833333334,42.454989999999995
12,16,11.063590000000001,11.560018333333334,42.22929333333333,42.680686666666666,0,11.311804166666668,42.454989999999995
13,16,11.560018333333334,12.056446666666668,42.22929333333333,42.680686666666666,9,11.8082325,42.454989999999995
14,16,12.056446666666668,12.552875,42.22929333333333,42.680686666666666,1,12.304660833333333,42.454989999999995
15,16,12.552875,13.049303333333334,42.22929333333333,42.680686666666666,32,12.801089166666667,42.454989999999995
16,16,13.049303333333334,13.545731666666669,42.22929333333333,42.680686666666666,936,13.297517500000001,42.454989999999995
17,16,13.545731666666669,14.042160000000003,42.22929333333333,42.680686666666666,10,13.793945833333336,42.454989999999995
18,16,14.042160000000003,14.538588333333333,42.22929333333333,42.680686666666666,0,14.290374166666668,42.454989999999995
19,16,14.538588333333333,15.035016666666667,42.22929333333333,42.680686666666666,2,14.7868025,42.454989999999995
20,16,15.035016666666667,15.531445000000001,42.22929333333333,42.680686666666666,57,15.283230833333334,42.454989999999995
21,16,15.531445000000001,16.027873333333336,42.22929333333333,42.680686666666666,15,15.779659166666669,42.454989999999995
22,16,16.027873333333336,16.52430166666667,42.22929333333333,42.680686666666666,179,16.276087500000003,42.454989999999995
23,16,16.52430166666667,17.02073,42.22929333333333,42.680686666666666,3,16.772515833333337,42.454989999999995
24,16,17.02073,17.517158333333334,42.22929333333333,42.680686666666666,1,17.268944166666667,42.454989999999995
25,16,17.517158333333334,18.01358666666667,42.22929333333333,42.680686666666666,1,17.7653725,42.454989999999995
26,16,18.01358666666667,18.510015000000003,42.22929333333333,42.680686666666666,2,18.261800833333336,42.454989999999995
27,16,18.510015000000003,19.006443333333337,42.22929333333333,42.680686666666666,4,18.75822916666667,42.454989999999995
28,16,19.006443333333337,19.502871666666667,42.22929333333333,42.680686666666666,4,19.2546575,42.454989999999995
29,16,19.502871666666667,19.9993,42.22929333333333,42.680686666666666,2,19.751085833333335,42.454989999999995
0,17,5.10645,5.602878333333333,42.680686666666666,43.13208,0,5.354664166666666,42.90638333333334
1,17,5.602878333333333,6.099306666666666,42.680686666666666,43.13208,1,5.8510925,42.90638333333334
2,17,6.099306666666666,6.5957349999999995,42.680686666666666,43.13208,3,6.347520833333332,42.90638333333334
3,17,6.5957349999999995,7.092163333333334,42.680686666666666,43.13208,0,6.8439491666666665,42.90638333333334
4,17,7.092163333333334,7.588591666666667,42.680686666666666,43.13208,1,7.340377500000001,42.90638333333334
5,17,7.588591666666667,8.08502,42.680686666666666,43.13208,0,7.836805833333333,42.90638333333334
6,17,8.08502,8.581448333333334,42.680686666666666,43.13208,0,8.333234166666667,42.90638333333334
7,17,8.581448333333334,9.077876666666667,42.680686666666666,43.13208,0,8.829662500000001,42.90638333333334
8,17,9.077876666666667,9.574305,42.680686666666666,43.13208,0,9.326090833333334,42.90638333333334
9,17,9.574305,10.070733333333333,42.680686666666666,43.13208,0,9.822519166666666,42.90638333333334
10,17,10.070733333333333,10.567161666666667,42.680686666666666,43.13208,0,10.3189475,42.90638333333334
11,17,10.567161666666667,11.063590000000001,42.680686666666666,43.13208,6,10.815375833333334,42.90638333333334
12,17,11.063590000000001,11.560018333333334,42.680686666666666,43.13208,1,11.311804166666668,42.90638333333334
13,17,11.560018333333334,12.056446666666668,42.680686666666666,43.13208,24,11.8082325,42.90638333333334
14,17,12.056446666666668,12.552875,42.680686666666666,43.13208,7,12.304660833333333,42.90638333333334
15,17,12.552875,13.049303333333334,42.680686666666666,43.13208,396,12.801089166666667,42.90638333333334
16,17,13.049303333333334,13.545731666666669,42.680686666666666,43.13208,3159,13.297517500000001,42.90638333333334
17,17,13.545731666666669,14.042160000000003,42.680686666666666,43.13208,27,13.793945833333336,42.90638333333334
18,17,14.042160000000003,14.538588333333333,42.680686666666666,43.13208,8,14.290374166666668,42.90638333333334
19,17,14.538588333333333,15.035016666666667,42.680686666666666,43.13208,1,14.7868025,42.90638333333334
20,17,15.035016666666667,15.531445000000001,42.680686666666666,43.13208,0,15.283230833333334,42.90638333333334
21,17,15.531445000000001,16.027873333333336,42.680686666666666,43.13208,4,15.779659166666669,42.90638333333334
22,17,16.027873333333336,16.52430166666667,42.680686666666666,43.13208,20,16.276087500000003,42.90638333333334
23,17,16.52430166666667,17.02073,42.680686666666666,43.13208,1,16.772515833333337,42.90638333333334
24,17,17.02073,17.517158333333334,42.680686666666666,43.13208,3,17.268944166666667,42.90638333333334
25,17,17.517158333333334,18.01358666666667,42.680686666666666,43.13208,6,17.7653725,42.90638333333334
26,17,18.01358666666667,18.510015000000003,42.680686666666666,43.13208,10,18.261800833333336,42.90638333333334
27,17,18.510015000000003,19.006443333333337,42.680686666666666,43.13208,19,18.75822916666667,42.90638333333334
28,17,19.006443333333337,19.502871666666667,42.680686666666666,43.13208,0,19.2546575,42.90638333333334
29,17,19.502871666666667,19.9993,42.680686666666666,43.13208,0,19.751085833333335,42.90638333333334
0,18,5.10645,5.602878333333333,43.13208,43.58347333333333,0,5.354664166666666,43.357776666666666
1,18,5.602878333333333,6.099306666666666,43.13208,43.58347333333333,0,5.8510925,43.357776666666666
2,18,6.099306666666666,6.5957349999999995,43.13208,43.58347333333333,0,6.347520833333332,43.357776666666666
3,18,6.5957349999999995,7.092163333333334,43.13208,43.58347333333333,7,6.8439491666666665,43.357776666666666
